timestamp,voltage,amperage,power
2025-11-13T10:00:00.000Z,230.1,4.82,1108.8
2025-11-13T10:00:01.000Z,229.8,4.85,1114.5
2025-11-13T10:00:02.000Z,230.4,4.79,1104.6
2025-11-13T10:00:03.000Z,230.2,4.88,1123.4
2025-11-13T10:00:04.000Z,229.5,4.91,1126.4
2025-11-13T10:00:05.000Z,230.0,4.83,1111.3
2025-11-13T10:00:06.000Z,230.3,4.87,1121.6
2025-11-13T10:00:07.000Z,229.9,4.90,1126.5
2025-11-13T10:00:08.000Z,230.5,4.84,1115.6
2025-11-13T10:00:09.000Z,230.1,4.86,1118.3
2025-11-13T10:00:10.000Z,229.7,4.89,1123.2
2025-11-13T10:00:11.000Z,230.6,4.81,1109.2
2025-11-13T10:00:12.000Z,230.0,4.92,1132.4
2025-11-13T10:00:13.000Z,229.8,4.87,1120.3
2025-11-13T10:00:14.000Z,230.3,4.85,1117.0
2025-11-13T10:00:15.000Z,230.1,4.88,1123.3
2025-11-13T10:00:16.000Z,229.9,4.84,1113.5
2025-11-13T10:00:17.000Z,230.4,4.90,1129.0
2025-11-13T10:00:18.000Z,230.2,4.86,1119.0
2025-11-13T10:00:19.000Z,230.0,4.83,1111.3